"","dclientes"
"44990",0.0880228052264462
"44991",0.0880827202603887
"44992",0.0881506232692399
"44993",0.0882258621056099
"44994",0.0883078259845319
"44995",0.0883959491497054
"44996",0.0884897139645657
"44997",0.0885886534058973
"44998",0.0886923529419162
"44999",0.0888004517812236
"45000",0.088912643483794
"45001",0.0890286759302179
"45002",0.0891483506507657
"45003",0.0892715215214601
"45004",0.0893980928402084
"45005",0.0895280168021131
"45006",0.0896612903992839
"45007",0.0897979517767547
"45008",0.0899380760823709
"45009",0.0900817708546667
"45010",0.0902291709986938
"45011",0.0903804334053808
"45012",0.0905357312751823
"45013",0.0906952482114093
"45014",0.0908591721526013
"45015",0.0910276892165104
"45016",0.0912009775306145
"45017",0.0913792011254918
"45018",0.0915625039678001
"45019",0.0917510042089683
"45020",0.0919447887240014
"45021",0.0921439080120184
"45022",0.0923483715263055
"45023",0.0925581434968201
"45024",0.0927731393022874
"45025",0.0929932224423771
"45026",0.0932182021530458
"45027",0.0934478317000967
"45028",0.0936818073774842
"45029",0.0939197682280302
"45030",0.094161296495167
"45031",0.094405918805249
"45032",0.0946531080710299
"45033",0.0949022860982445
"45034",0.0951528268690018
"45035",0.0954040604680226
"45036",0.0956552776107539
"45037",0.0959057347261585
"45038",0.096154659541584
"45039",0.0964012571126158
"45040",0.0966447162372341
"45041",0.0968842161909364
"45042",0.0971189337177231
"45043",0.0973480502109474
"45044",0.0975707590179234
"45045",0.0977862728028022
"45046",0.0979938309034609
"45047",0.0981927066199124
"45048",0.0983822143739089
"45049",0.0985617166818866
"45050",0.0987306308860567
"45051",0.0988884355911954
"45052",0.0990346767574307
"45053",0.0991689734019806
"45054",0.0992910228653133
"45055",0.099400605599528
"45056",0.0994975894388741
"45057",0.0995819333142401
"45058",0.099653690375177
"45059",0.0997130104846135
"45060",0.0997601420529454
"45061",0.0997954331797168
"45062",0.0998193320727572
"45063",0.0998323867165045
"45064",0.0998352437634445
"45065",0.0998286466252502
"45066",0.0998134327434271
"45067",0.0997905300231613
"45068",0.0997609524187276
"45069",0.0997257946643143
"45070",0.0996862261505111
"45071",0.0996434839540118
"45072",0.099598865036302
"45073",0.0995537176361884
"45074",0.0995094318909176
"45075",0.0994674297312128
"45076",0.0994291541066902
"45077",0.0993960576096331
"45078",0.0993695905767864
"45079",0.0993511887604721
"45080",0.0993422606716554
"45081",0.0993441747083527
"45082",0.0993582461926872
"45083",0.0993857244486927
"45084",0.0994277800603581
"45085",0.0994854924551511
"45086",0.099559837962102
"45087",0.0996516784952666
"45088",0.0997617510128394
"45089",0.0998906578992156
"45090",0.100038858411815
"45091",0.100206661326442
"45092",0.100394218904366
"45093",0.10060152229127
"45094",0.100828398442795
"45095",0.101074508653862
"45096",0.101339348749466
"45097",0.101622250973485
"45098",0.101922387589643
"45099",0.102238776185351
"45100",0.102570286645274
"45101",0.102915649737394
"45102",0.103273467230698
"45103",0.103642223440636
"45104",0.1040202980768
"45105",0.104405980247192
"45106",0.104797483455356
"45107",0.10519296141101
"45108",0.105590524461861
"45109",0.105988256444262
"45110",0.106384231743662
"45111",0.106776532352295
"45112",0.107163264711561
"45113",0.107542576129993
"45114",0.107912670574472
"45115",0.10827182364244
"45116",0.108618396535992
"45117",0.108950848874689
"45118",0.109267750202383
"45119",0.109567790064012
"45120",0.109849786550687
"45121",0.110112693235176
"45122",0.110355604444469
"45123",0.110577758841246
"45124",0.110778541311053
"45125",0.11095748317661
"45126",0.111114260784305
"45127",0.111248692530302
"45128",0.111360734414338
"45129",0.111450474227966
"45130",0.111518124500379
"45131",0.111564014338812
"45132",0.111588580311766
"45133",0.111592356531705
"45134",0.11157596409952
"45135",0.111540100075892
"45136",0.111485526144715
"45137",0.1114130571313
"45138",0.111323549533
"45139",0.111217890212772
"45140",0.111096985396902
"45141",0.110961750107198
"45142",0.110813098145553
"45143",0.110651932735224
"45144",0.110479137908781
"45145",0.110295570717737
"45146",0.110102054323669
"45147",0.109899372015425
"45148",0.109688262182111
"45149",0.109469414257079
"45150",0.109243465634375
"45151",0.109010999546203
"45152",0.108772543878009
"45153",0.108528570886942
"45154",0.108279497779734
"45155",0.108025688097557
"45156",0.107767453848085
"45157",0.107505058318904
"45158",0.107238719501461
"45159",0.106968614050944
"45160",0.106694881704709
"45161",0.106417630080125
"45162",0.106136939771859
"45163",0.105852869668625
"45164",0.105565462410205
"45165",0.10527474990702
"45166",0.104980758846654
"45167",0.10468351611443
"45168",0.104383054058361
"45169",0.104079415532529
"45170",0.103772658657091
"45171",0.103462861237738
"45172",0.103150124792365
"45173",0.102834578138134
"45174",0.102516380497748
"45175",0.102195724089845
"45176",0.101872836174688
"45177",0.101547980532968
"45178",0.101221458362294
"45179",0.100893608582965
"45180",0.100564807551672
"45181",0.100235468188969
"45182",0.0999060385334311
"45183",0.0995769997424392
"45184",0.0992488635663588
"45185",0.098922169329367
"45186",0.09859748045633
"45187",0.098275380590762
"45188",0.0979564693539482
"45189",0.0976413577996932
"45190",0.097330663622779
"45191",0.0970250061820048
"45192",0.0967250014005961
"45193",0.0964312566077457
"45194",0.0961443653850859
"45195",0.0958649024809653
"45196",0.0955934188535409
"45197",0.0953304369009325
"45198",0.0950764459330708
"45199",0.0948318979354831
"45200",0.0945972036701939
"45201",0.0943727291532758
"45202",0.0941587925424889
"45203",0.0939556614620275
"45204",0.0937635507847858
"45205",0.0935826208858917
"45206",0.0934129763746894
"45207",0.0932546653059959
"45208",0.0931076788654494
"45209",0.0929719515182149
"45210",0.0928473616053119
"45211",0.0927337323674675
"45212",0.0926308333727307
"45213",0.0925383823211538
"45214",0.0924560471976721
"45215",0.0923834487428989
"45216",0.0923201632108579
"45217",0.0922657253826788
"45218",0.0922196318059001
"45219",0.0921813442301915
"45220",0.0921502932119243
"45221",0.0921258818619865
"45222",0.092107489713442
"45223",0.0920944766879587
"45224",0.0920861871422668
"45225",0.0920819539781336
"45226",0.0920811028013686
"45227",0.0920829561170857
"45228",0.0920868375497883
"45229",0.0920920760777245
"45230",0.0920980102713494
"45231",0.0921039925255922
"45232",0.0921093932749511
"45233",0.092113605179247
"45234",0.0921160472661793
"45235",0.0921161690147064
"45236",0.0921134543607851
"45237",0.0921074256042324
"45238",0.0920976471925229
"45239",0.0920837293543195
"45240",0.0920653315525607
"45241",0.0920421657241379
"45242",0.0920139992706967
"45243",0.0919806577630196
"45244",0.0919420273199075
"45245",0.0918980566215796
"45246",0.0918487585174489
"45247",0.0917942111887835
"45248",0.0917345588282921
"45249",0.091670011801115
"45250",0.0916008462550798
"45251",0.091527403152389
"45252",0.091450086700122
"45253",0.091369362163001
"45254",0.0912857530487252
"45255",0.0911998376637254
"45256",0.0911122450453155
"45257",0.0910236502848013
"45258",0.0909347692649964
"45259",0.0908463528446416
"45260",0.0907591805312633
"45261",0.0906740536928703
"45262",0.0905917883674038
"45263",0.0905132077368591
"45264",0.0904391343403224
"45265",0.0903703821066522
"45266",0.0903077482930526
"45267",0.0902520054201855
"45268",0.0902038932976588
"45269",0.0901641112355925
"45270",0.0901333105384558
"45271",0.0901120873764111
"45272",0.0901009761269914
"45273",0.0901004432760557
"45274",0.0901108819616533
"45275",0.0901326072377115
"45276",0.0901658521264324
"45277",0.0902107645190251
"45278",0.090267404974034
"45279",0.0903357454511901
"45280",0.0904156690065605
"45281",0.0905069704619878
"45282",0.090609358048568
"45283",0.0907224560104224
"45284",0.0908458081414824
"45285",0.0909788822146314
"45286",0.0911210752495624
"45287",0.0912717195533145
"45288",0.0914300894558693
"45289",0.0915954086526123
"45290",0.091766858056087
"45291",0.0919435840514737
"45292",0.092124707043758
"45293",0.0923093301797625
"45294",0.0924965481252078
"45295",0.0926854557758295
"45296",0.0928751567823679
"45297",0.0930647717719882
"45298",0.0932534461533713
"45299",0.0934403573993049
"45300",0.09362472170901
"45301",0.0938057999625667
"45302",0.0939829028914909
"45303",0.0941553954025955
"45304",0.0943227000065335
"45305",0.0944842993176277
"45306",0.0946397376074881
"45307",0.0947886214112202
"45308",0.0949306192014445
"45309",0.0950654601615705
"45310",0.0951929321054981
"45311",0.0953128786058444
"45312",0.095425195406619
"45313",0.0955298262087193
"45314",0.0956267579274255
"45315",0.0957160155300141
"45316",0.0957976565684815
"45317",0.0958717655270124
"45318",0.0959384481061331
"45319",0.0959978255653782
"45320",0.0960500292437598
"45321",0.0960951953723871
"45322",0.0961334602863243
"45323",0.0961649561333291
"45324",0.0961898071656672
"45325",0.0962081266879682
"45326",0.0962200147193543
"45327",0.0962255564121252
"45328",0.0962248212524638
"45329",0.0962178630512797
"45330",0.0962047207158078
"45331",0.09618541977529
"45332",0.0961599746173683
"45333",0.0961283913760526
"45334",0.0960906713976456
"45335",0.096046815198107
"45336",0.0959968268143023
"45337",0.0959407184426366
"45338",0.0958785152519027
"45339",0.0958102602529091
"45340",0.0957360191056853
"45341",0.0956558847457938
"45342",0.0955699817144982
"45343",0.0954784700831395
"45344",0.0953815488699335
"45345",0.0952794588573204
"45346",0.0951724847297535
"45347",0.095060956465134
"45348",0.0949452499276872
"45349",0.094825786625613
"45350",0.0947030326129963
"45351",0.0945774965318915
"45352",0.094449726806855
"45353",0.0943203080201753
"45354",0.0941898565113116
"45355",0.0940590152583301
"45356",0.0939284481121475
"45357",0.0937988334659405
"45358",0.0936708574519702
"45359",0.0935452067661506
"45360",0.0934225612268704
"45361",0.0933035861787866
"45362",0.0931889248545377
"45363",0.0930791908075937
"45364",0.0929749605278315
"45365",0.0928767663479971
"45366",0.0927850897441079
"45367",0.0927003551262198
"45368",0.0926229242080006
"45369",0.0925530910344042
"45370",0.0924910777366213
"45371",0.0924370310726058
"45372",0.0923910198000283
"45373",0.0923530329167093
"45374",0.0923229787916086
"45375",0.0923006851974901
"45376",0.0922859002446025
"45377",0.0922782942032772
"45378",0.0922774621923792
"45379",0.0922829277001721
"45380",0.0922941468944926
"45381",0.0923105136702368
"45382",0.0923313653741376
"45383",0.092355989139694
"45384",0.0923836287589534
"45385",0.0924134920126735
"45386",0.0924447583762214
"45387",0.0924765870154099
"45388",0.0925081249843335
"45389",0.0925385155361333
"45390",0.0925669064574877
"45391",0.0925924583384685
"45392",0.092614352691205
"45393",0.0926317998335186
"45394",0.0926440464573094
"45395",0.0926503828059403
"45396",0.0926501493901308
"45397",0.0926427431778933
"45398",0.0926276232007458
"45399",0.0926043155257609
"45400",0.0925724175508767
"45401",0.0925316015892158
"45402",0.0924816177168388
"45403",0.0924222958673069
"45404",0.0923535471655113
"45405",0.0922753645023606
"45406",0.0921878223609452
"45407",0.0920910759136264
"45408",0.0919853594179733
"45409",0.0918709839474857
"45410",0.0917483345004584
"45411",0.0916178665370495
"45412",0.0914801020004977
"45413",0.0913356248833918
"45414",0.0911850764038415
"45415",0.0910291498592571
"45416",0.0908685852271675
"45417",0.0907041635830506
"45418",0.0905367014045064
"45419",0.0903670448292813
"45420",0.0901960639316812
"45421",0.0900246470778489
"45422",0.089853695415305
"45423",0.0896841175461657
"45424",0.0895168244266678
"45425",0.0893527245282066
"45426",0.0891927192871653
"45427",0.0890376988625688
"45428",0.0888885382122049
"45429",0.088746093489503
"45430",0.0886111987553461
"45431",0.0884846629912863
"45432",0.0883672673935288
"45433",0.0882597629207122
"45434",0.0881628680630914
"45435",0.0880772667963728
"45436",0.0880036066802607
"45437",0.08794249705985
"45438",0.0878945073273962
"45439",0.0878601652027475
"45440",0.0878399549928314
"45441",0.0878343157940178
"45442",0.0878436396058759
"45443",0.0878682693306971
"45444",0.0879084966400543
"45445",0.0879645596974585
"45446",0.0880366407346715
"45447",0.0881248634882533
"45448",0.0882292905122433
"45449",0.0883499203922738
"45450",0.0884866848956579
"45451",0.0886394461008519
"45452",0.0888079935579327
"45453",0.0889920415391305
"45454",0.0891912264448151
"45455",0.0894051044354623
"45456",0.0896331493638588
"45457",0.0898747510840116
"45458",0.0901292142138054
"45459",0.0903957574273294
"45460",0.0906735133499443
"45461",0.0909615291245865
"45462",0.0912587677115463
"45463",0.0915641099761038
"45464",0.091876357609056
"45465",0.0921942369144929
"45466",0.0925164034873348
"45467",0.0928414477903475
"45468",0.0931679016268292
"45469",0.0934942454911459
"45470",0.0938189167650544
"45471",0.0941403187135309
"45472",0.0944568302199
"45473",0.0947668161866784
"45474",0.0950686385159588
"45475",0.0953606675715945
"45476",0.095641294015117
"45477",0.0959089408984121
"45478",0.0961620758888628
"45479",0.0963992234970648
"45480",0.0966189771734422
"45481",0.0968200111381989
"45482",0.0970010918090782
"45483",0.0971610886933654
"45484",0.097298984614435
"45485",0.097413885148853
"45486",0.0975050271575068
"45487",0.0975717863033452
"45488",0.0976136834589269
"45489",0.0976303899189438
"45490",0.0976217313460376
"45491",0.097587690392373
"45492",0.0975284079543776
"45493",0.0974441830336068
"45494",0.0973354711926253
"45495",0.0972028816109267
"45496",0.0970471727620137
"45497",0.0968692467486496
"45498",0.0966701423487609
"45499",0.0964510268393401
"45500",0.0962131866797899
"45501",0.09595801714929
"45502",0.0956870110448176
"45503",0.0954017465572517
"45504",0.0951038744524255
"45505",0.0947951046919435
"45506",0.094477192634949
"45507",0.0941519249667379
"45508",0.0938211055030953
"45509",0.093486541020443
"45510",0.0931500272612894
"45511",0.0928133352620704
"45512",0.0924781981462633
"45513",0.0921462985196778
"45514",0.0918192565971375
"45515",0.091498619180426
"45516",0.0911858495964913
"45517",0.0908823186925905
"45518",0.0905892969714577
"45519",0.0903079479348584
"45520",0.0900393226882207
"45521",0.089784355842628
"45522",0.0895438627335159
"45523",0.0893185379581857
"45524",0.0891089552169581
"45525",0.0889155684257017
"45526",0.0887387140508292
"45527",0.0885786146019195
"45528",0.088435383202139
"45529",0.0883090291428427
"45530",0.088199464316365
"45531",0.0881065104102549
"45532",0.088029906737275
"45533",0.0879693185684997
"45534",0.087924345831966
"45535",0.0878945320366164
"45536",0.0878793732808035
"45537",0.0878783272063958
"45538",0.087890821763521
"45539",0.0879162636571338
"45540",0.0879540463547975
"45541",0.0880035575451772
"45542",0.0880641859485742
"45543",0.0881353273941816
"45544",0.0882163900933622
"45545",0.0883067990538745
"45546",0.0884059995963327
"45547",0.0885134599509624
"45548",0.0886286729296283
"45549",0.0887511566848377
"45550",0.088880454583687
"45551",0.0890161342402131
"45552",0.0891577857640914
"45553",0.0893050192968203
"45554",0.0894574619182525
"45555",0.089614754016379
"45556",0.0897765452214933
"45557",0.0899424900121586
"45558",0.0901122431046853
"45559",0.0902854547400708
"45560",0.0904617659825695
"45561",0.0906408041422766
"45562",0.0908221784304225
"45563",0.0910054759505818
"45564",0.0911902581218453
"45565",0.0913760576213639
"45566",0.0915623759237135
"45567",0.0917486815034755
"45568",0.0919344087554742
"45569",0.092118957674492
"45570",0.0923016943232058
"45571",0.0924819521037848
"45572",0.0926590338352567
"45573",0.0928322146255992
"45574",0.093000745514729
"45575",0.0931638578523074
"45576",0.0933207683627219
"45577",0.0934706848388666
"45578",0.0936128123965421
"45579",0.0937463602125306
"45580",0.0938705486617498
"45581",0.0939846167623976
"45582",0.0940878298327331
"45583",0.0941794872591025
"45584",0.0942589302720423
"45585",0.0943255496257752
"45586",0.0943787930761489
"45587",0.0944181725530421
"45588",0.0944432709254606
"45589",0.0944537482609319
"45590",0.0944493474853621
"45591",0.0944298993551988
"45592",0.0943953266605119
"45593",0.094345647585418
"45594",0.0942809781610738
"45595",0.0942015337562039
"45596",0.0941076295607267
"45597",0.0939996800294342
"45598",0.093878197264774
"45599",0.0937437883304691
"45600",0.0935971515008907
"45601",0.0934390714646281
"45602",0.093270413514442
"45603",0.0930921167695841
"45604",0.0929051864901369
"45605",0.0927106855563932
"45606",0.0925097251991579
"45607",0.0923034550790033
"45608",0.0920930528237413
"45609",0.0918797131434772
"45610",0.0916646366513669
"45611",0.0914490185254248
"45612",0.0912340371522233
"45613",0.0910208428969265
"45614",0.0908105471456642
"45615",0.0906042117656592
"45616",0.0904028391256898
"45617",0.0902073628143516
"45618",0.0900186391861814
"45619",0.0898374398560428
"45620",0.0896644452503519
"45621",0.0895002393098529
"45622",0.0893453054229222
"45623",0.0892000236509991
"45624",0.0890646692889722
"45625",0.0889394127834818
"45626",0.0888243210114687
"45627",0.0887193599002464
"45628",0.0886243983492844
"45629",0.0885392133931323
"45630",0.0884634965248908
"45631",0.0883968610807101
"45632",0.0883388505683575
"45633",0.0882889478072668
"45634",0.0882465847340039
"45635",0.0882111527160124
"45636",0.088182013208092
"45637",0.0881585085804859
"45638",0.088139972944844
"45639",0.0881257428047637
"45640",0.0881151673610914
"45641",0.0881076183086533
"45642",0.08810249897046
"45643",0.0880992526275278
"45644",0.0880973699170521
"45645",0.088096395188485
"45646",0.0880959317257854
"45647",0.0880956457643695
"45648",0.0880952692527026
"45649",0.0880946013306316
"45650",0.0880935085190368
"45651",0.0880919236377548
"45652",0.0880898434905713
"45653",0.088087325376998
"45654",0.0880844825101421
"45655",0.0880814784379107
"45656",0.0880785205807329
"45657",0.0880758530126808
"45658",0.0880737486240924
"45659",0.0880725008123821
"45660",0.0880724148535654
"45661",0.0880737991100603
"45662",0.0880769562305709
"45663",0.0880821744953721
"45664",0.0880897194552009
"45665",0.0880998260044043
"45666",0.0881126910191809
"45667",0.0881284666799557
"45668",0.0881472545834054
"45669",0.0881691007347267
"45670",0.0881939914947262
"45671",0.0882218505395451
"45672",0.0882525368736571
"45673",0.0882858439195114
"45674",0.0883214996901713
"45675",0.0883591680348051
"45676",0.088398450931208
"45677",0.0884388917849107
"45678",0.0884799796810699
"45679",0.0885211545234195
"45680",0.0885618129842111
"45681",0.0886013151803897
"45682",0.0886389919842774
"45683",0.088674152871793
"45684",0.0887060942076834
"45685",0.088734107865324
"45686",0.0887574900782639
"45687",0.0887755504217246
"45688",0.0887876208245584
"45689",0.0887930645155793
"45690",0.0887912848125093
"45691",0.0887817336668581
"45692",0.0887639198836975
"45693",0.088737416941304
"45694",0.0887018703418796
"45695",0.0886570044308411
"45696",0.088602628628364
"45697",0.0885386430228603
"45698",0.0884650432817596
"45699",0.0883819248402772
"45700",0.0882894863337613
"45701",0.0881880322436756
"45702",0.088077974731318
"45703",0.0879598346370282
"45704",0.0878342416259485
"45705",0.0877019334644502
"45706",0.0875637544142208
"45707",0.0874206527338115
"45708",0.0872736772803053
"45709",0.0871239732067802
"45710",0.0869727767545393
"45711",0.086821409142764
"45712",0.0866712695624272
"45713",0.0865238272860614
"45714",0.0863806129103925
"45715",0.0862432087549662
"45716",0.0861132384467425
"45717",0.0859923557282163
"45718",0.0858822325349036
"45719",0.0857845463969696
"45720",0.0857009672292703
"45721",0.0856331435840246
"45722",0.0855826884505934
"45723",0.0855511646972351
"45724",0.085540070260066
"45725",0.0855508231945498
"45726",0.0855847467144678
"45727",0.0856430543522438
"45728",0.0857268353824691
"45729",0.0858370406572707
"45730",0.0859744690075522
"45731",0.0861397543678848
"45732",0.0863333537847518
"45733",0.086555536467755
"45734",0.0868063740411339
"45735",0.0870857321484119
"45736",0.0873932635560725
"45737",0.0877284028928561
"45738",0.0880903631495432
"45739",0.0884781340500004
"45740",0.0888904823879102
"45741",0.0893259544051074
"45742",0.0897828802670038
"45743",0.0902593806684053
"45744",0.0907533755793962
"45745",0.0912625951161726
"45746",0.0917845924960948
"45747",0.0923167590101512
"45748",0.0928563409198767
"45749",0.0934004581599314
"45750",0.0939461247024306
"45751",0.0944902704151333
"45752",0.0950297642231244
"45753",0.0955614383630629
"45754",0.0960821135007642
"45755",0.0965886244671671
"45756",0.097077846354903
"45757",0.0975467207079892
"45758",0.0979922815308057
"45759",0.0984116808396533
"45760",0.0988022134809171
"45761",0.099161340944228
"45762",0.0994867139069976
"45763",0.0997761932582451
"45764",0.100027869364584
"45765",0.100240079359433
"45766",0.100411422257691
"45767",0.100540771722033
"45768",0.100627286333223
"45769",0.100670417245183
"45770",0.100669913135407
"45771",0.100625822392449
"45772",0.100538492514038
"45773",0.100408566721517
"45774",0.100236977828309
"45775",0.100024939431484
"45776",0.0997739345258738
"45777",0.0994857016690352
"45778",0.0991622188524791
"45779",0.0988056852593784
"45780",0.0984185011113462
"45781",0.0980032458264074
"45782",0.0975626547268216
"45783",0.0970995945487466
"45784",0.0966170380157447
"45785",0.0961180377447472
"45786",0.0956056997562987
"45787",0.0950831568607229
"45788",0.0945535421883784
"45789",0.0940199631255408
"45790",0.0934854759078199
"45791",0.0929530611106383
"45792",0.0924256002613894
"45793",0.0919058537807625
"45794",0.0913964404416666
"45795",0.0908998185135301
"45796",0.0904182687378449
"45797",0.089953879257994
"45798",0.0895085326029992
"45799",0.0890838948011798
"45800",0.0886814066761467
"45801",0.0883022773543689
"45802",0.0879474799910155
"45803",0.0876177496991507
"45804",0.0873135836468567
"45805",0.0870352432676583
"45806",0.0867827585118824
"45807",0.0865559340504067
"45808",0.0863543573277147
"45809",0.0861774083483185
"45810",0.0860242710694436
"45811",0.0858939462633628
"45812",0.0857852657048812
"45813",0.0856969075331196
"45814",0.0856274126318483
"45815",0.0855752018690661
"45816",0.0855385940341971
"45817",0.0855158243100771
"45818",0.0855050631166968
"45819",0.0855044351643704
"45820",0.0855120385555004
"45821",0.085525963776331
"45822",0.0855443124229721
"45823",0.0855652155094726
"45824",0.0855868512098232
"45825",0.0856074618904555
"45826",0.0856253702951079
"45827",0.085638994749874
"45828",0.0856468632629008
"45829",0.08564762640061
"45830",0.0856400688305583
"45831",0.0856231194301967
"45832",0.0855958598709051
"45833",0.0855575315978275
"45834",0.0855075411382585
"45835",0.0854454636846607
"45836",0.0853710449128171
"45837",0.0852842010111306
"45838",0.0851850169135856
"45839",0.0850737427463131
"45840",0.0849507885158906
"45841",0.0848167170863077
"45842",0.084672235510709
"45843",0.0845181848033613
"45844",0.0843555282564903
"45845",0.0841853384254021
"45846",0.084008782923325
"45847",0.0838271091843373
"45848",0.0836416283682567
"45849",0.0834536985951179
"45850",0.0832647077085314
"45851",0.0830760557765073
"45852",0.0828891375449606
"45853",0.0827053250628669
"45854",0.0825259506987184
"45855",0.0823522907654108
"45856",0.082185549964893
"45857",0.0820268468548316
"45858",0.081877200527225
"45859",0.0817375186734783
"45860",0.0816085871920997
"45861",0.0814910614741625
"45862",0.0813854594782919
"45863",0.0812921566815623
"45864",0.0812113829657308
"45865",0.0811432214701382
"45866",0.0810876094138687
"45867",0.0810443408608576
"45868",0.0810130713731008
"45869",0.080993324469431
"45870",0.0809844997810012
"45871",0.0809858827700937
"45872",0.0809966558566134
"45873",0.0810159107769824
"45874",0.0810426619834964
"45875",0.0810758608787742
"45876",0.0811144106699658
"45877",0.0811571816210047
"45878",0.0812030264784725
"45879",0.081250795847586
"45880",0.0812993532993412
"45881",0.0813475899978147
"45882",0.0813944386478282
"45883",0.081438886577356
"45884",0.0814799877858899
"45885",0.081516873809111
"45886",0.0815487632712562
"45887",0.0815749700190992
"45888",0.0815949097550537
"45889",0.081608105111108
"45890",0.0816141891296867
"45891",0.081612907141681
"45892",0.0816041170553854
"45893",0.0815877880925668
"45894",0.0815639980290201
"45895",0.0815329290164414
"45896",0.0814948620800278
"45897",0.0814501704016822
"45898",0.0813993115119097
"45899",0.0813428185243463
"45900",0.0812812905552932
"45901",0.0812153824766516
"45902",0.0811457941542967
"45903",0.0810732593252803
"45904",0.0809985342664304
"45905",0.0809223864040724
"45906",0.0808455830099124
"45907",0.0807688801217874
"45908",0.0806930118202189
"45909",0.0806186799827235
"45910",0.0805465446278519
"45911",0.0804772149501693
"45912",0.0804112411360656
"45913",0.0803491070385799
"45914",0.0802912237775381
"45915",0.0802379243193717
"45916",0.080189459079179
"45917",0.0801459925759938
"45918",0.0801076011609627
"45919",0.0800742718272559
"45920",0.0800459021001035
"45921",0.0800223009953986
"45922",0.0800031910258475
"45923",0.0799882112246788
"45924",0.0799769211484485
"45925",0.0799688058124656
"45926",0.079963281504809
"45927",0.0799597024177806
"45928",0.0799573680289358
"45929",0.0799555311575309
"45930",0.079953406616339
"45931",0.0799501803733105
"45932",0.0799450191325246
"45933",0.0799370802393223
"45934",0.0799255218104832
"45935",0.0799095129868701
"45936",0.0798882442031864
"45937",0.0798609373674574
"45938",0.0798268558416471
"45939",0.0797853141145468
"45940",0.0797356870588103
"45941",0.0796774186658624
"45942",0.079610030155433
"45943",0.079533127360752
"45944",0.0794464072960233
"45945",0.0793496638197026
"45946",0.0792427923153532
"45947",0.0791257933214126
"45948",0.0789987750520205
"45949",0.0788619547630658
"45950",0.0787156589306766
"45951",0.0785603222233761
"45952",0.0783964852638708
"45953",0.0782247911917376
"45954",0.0780459810538992
"45955",0.0778608880654808
"45956",0.0776704307991642
"45957",0.077475605376228
"45958",0.0772774767468063
"45959",0.0770771691602446
"45960",0.076875855938513
"45961",0.0766747486762046
"45962",0.076475085999481
"45963",0.0762781220232167
"45964",0.076085114650389
"45965",0.0758973138603176
"45966",0.0757159501326128
"45967",0.0755422231515848
"45968",0.0753772909314227
"45969",0.0752222594957208
"45970",0.0750781732360159
"45971",0.0749460060630547
"45972",0.0748266534517293
"45973",0.0747209254662304
"45974",0.0746295408362475
"45975",0.0745531221382765
"45976",0.0744921921186078
"45977",0.0744471711766884
"45978",0.0744183760096175
"45979",0.0744060194008901
"45980",0.0744102111194783
"45981",0.0744309598792419
"45982",0.0744681762937966
"45983",0.0745216767485862
"45984",0.0745911881002465
"45985",0.0746763531035951
"45986",0.0747767364588823
"45987",0.0748918313663929
"45988",0.0750210664721514
"45989",0.0751638130873569
"45990",0.0753193925652214
"45991",0.0754870837220194
"45992",0.0756661301942463
"45993",0.0758557476306737
"45994",0.0760551306265699
"45995",0.0762634593172121
"45996",0.0764799055587954
"45997",0.0767036386366898
"45998",0.076933830453431
"45999",0.0771696601615888
"46000",0.0774103182194614
"46001",0.0776550098601399
"46002",0.077902957976629
"46003",0.0781534054371677
"46004",0.0784056168554724
"46005",0.0786588798501475
"46006",0.078912505835825
"46007",0.0791658303956035
"46008",0.0794182132899654
"46009",0.0796690381615146
"46010",0.0799177119975855
"46011",0.0801636644140234
"46012",0.080406346823289
"46013",0.080645231548545
"46014",0.0808798109426384
"46015",0.0811095965670082
"46016",0.0813341184806448
"46017",0.0815529246834484
"46018",0.0817655807518169
"46019",0.0819716696972067
"46020",0.082170792070887
"46021",0.0823625663303255
"46022",0.0825466294747334
"46023",0.0827226379494203
"46024",0.0828902688108938
"46025",0.0830492211372156
"46026",0.0831992176611206
"46027",0.0833400065969118
"46028",0.0834713636262737
"46029",0.0835930940029669
"46030",0.0837050347319607
"46031",0.0838070567749784
"46032",0.0838990672317195
"46033",0.0839810114442221
"46034",0.0840528749709485
"46035",0.0841146853772448
"46036",0.0841665137898219
"46037",0.0842084761648304
"46038",0.0842407342219346
"46039",0.0842634960004851
"46040",0.0842770159984185
"46041",0.0842815948598096
"46042",0.0842775785830074
"46043",0.0842653572279293
"46044",0.0842453631082773
"46045",0.0842180684620887
"46046",0.084183982602039
"46047",0.0841436485551595
"46048",0.0840976392100097
"46049",0.0840465529977187
"46050",0.0839910091415662
"46051",0.0839316425177628
"46052",0.0838690981776978
"46053",0.0838040255890003
"46054",0.0837370726591875
"46055",0.0836688796113256
"46056",0.0836000727858818
"46057",0.0835312584467038
"46058",0.0834630166717178
"46059",0.0833958954104249
"46060",0.0833304047905165
"46061",0.0832670117549008
"46062",0.0832061351080867
"46063",0.0831481410472351
"46064",0.0830933392482536
"46065",0.0830419795711528
"46066",0.0829942494415418
"46067",0.0829502719567308
"46068",0.0829101047555309
"46069",0.0828737396806252
"46070",0.0828411032514989
"46071",0.082812057954503
"46072",0.0827864043448892
"46073",0.0827638839437671
"46074",0.0827441829010998
"46075",0.0827269363842755
"46076",0.0827117336406549
"46077",0.0826981236720109
"46078",0.0826856214491054
"46079",0.0826737145859943
"46080",0.082661870386137
"46081",0.0826495431661803
